0 -0.384 -0.071 0.508, 1 -0.563 -1.581 -0.244, 2 -0.769 -0.142 1.016, 3 -0.512 2.976 1.668, 4 0.733 7.029 1.037, 5 0.000 0.000 0.000, 6 0.270 3.137 1.013, 7 1.940 7.593 0.691, 8 -0.742 -3.090 -0.997, 9 -0.585 -4.247 -1.101, 10 -0.472 -4.208 -0.895, 11 -0.408 -4.367 -1.271, 12 -0.575 -4.427 -0.865, 13 -0.455 -4.179 -1.908, 14 -0.942 -4.394 -0.705, 15 -0.224 -2.955 -2.007, 16 0.036 -1.203 -1.391, 17 0.383 0.354 -0.478, 18 -1.259 -3.225 0.013, 19 -1.621 -1.634 0.813, 20 -1.571 -0.079 1.344,
0 -0.383 -0.071 0.508, 1 -0.561 -1.580 -0.245, 2 -0.767 -0.143 1.015, 3 -0.513 2.972 1.668, 4 0.747 7.036 1.131, 5 0.000 0.000 0.000, 6 0.267 3.134 1.014, 7 1.882 7.450 0.654, 8 -0.738 -3.088 -0.998, 9 -0.545 -4.249 -1.106, 10 -0.394 -4.216 -0.905, 11 -0.406 -4.363 -1.273, 12 -0.572 -4.423 -0.867, 13 -0.452 -4.175 -1.910, 14 -0.938 -4.390 -0.707, 15 -0.221 -2.952 -2.007, 16 0.037 -1.201 -1.390, 17 0.382 0.354 -0.477, 18 -1.255 -3.223 0.011, 19 -1.521 -1.639 0.811, 20 -1.462 -0.080 1.348,
0 -0.383 -0.073 0.508, 1 -0.560 -1.583 -0.248, 2 -0.766 -0.145 1.016, 3 -0.511 2.976 1.672, 4 0.771 7.066 1.115, 5 0.000 0.000 0.000, 6 0.268 3.139 1.018, 7 1.979 7.536 0.705, 8 -0.738 -3.093 -1.003, 9 -0.544 -4.256 -1.114, 10 -0.393 -4.222 -0.912, 11 -0.406 -4.369 -1.281, 12 -0.571 -4.429 -0.875, 13 -0.453 -4.181 -1.919, 14 -0.937 -4.397 -0.714, 15 -0.223 -2.956 -2.014, 16 0.066 -1.195 -1.305, 17 0.291 0.386 -0.489, 18 -1.254 -3.229 0.007, 19 -1.519 -1.644 0.810, 20 -1.461 -0.083 1.349,
0 -0.383 -0.072 0.507, 1 -0.560 -1.581 -0.247, 2 -0.765 -0.144 1.015, 3 -0.511 2.973 1.668, 4 0.784 7.078 1.093, 5 0.000 0.000 0.000, 6 0.267 3.136 1.015, 7 2.000 7.553 0.678, 8 -0.737 -3.089 -1.001, 9 -0.531 -4.250 -1.177, 10 -0.412 -4.187 -1.036, 11 -0.405 -4.365 -1.278, 12 -0.571 -4.424 -0.872, 13 -0.452 -4.177 -1.915, 14 -0.849 -4.449 -0.723, 15 -0.221 -2.954 -2.010, 16 0.069 -1.227 -1.291, 17 0.291 0.385 -0.488, 18 -1.253 -3.225 0.009, 19 -1.519 -1.641 0.811, 20 -1.460 -0.081 1.348,
0 -0.382 -0.073 0.509, 1 -0.560 -1.584 -0.248, 2 -0.764 -0.145 1.017, 3 -0.510 2.977 1.675, 4 0.780 7.080 1.109, 5 0.000 0.000 0.000, 6 0.267 3.142 1.021, 7 1.993 7.554 0.695, 8 -0.738 -3.094 -1.005, 9 -0.536 -4.245 -1.182, 10 -0.413 -4.193 -1.041, 11 -0.407 -4.371 -1.284, 12 -0.572 -4.431 -0.876, 13 -0.454 -4.183 -1.922, 14 -0.861 -4.412 -0.722, 15 -0.223 -2.958 -2.018, 16 0.065 -1.196 -1.307, 17 0.290 0.386 -0.489, 18 -1.253 -3.231 0.007, 19 -1.524 -1.597 0.801, 20 -1.351 -0.036 1.436,
0 -0.382 -0.074 0.508, 1 -0.566 -1.578 -0.279, 2 -0.765 -0.147 1.016, 3 -0.512 2.975 1.675, 4 0.761 7.053 1.126, 5 0.000 0.000 0.000, 6 0.396 3.209 0.986, 7 1.964 7.522 0.719, 8 -0.750 -3.082 -1.066, 9 -0.532 -4.246 -1.187, 10 -0.410 -4.195 -1.047, 11 -0.424 -4.340 -1.417, 12 -0.568 -4.433 -0.883, 13 -0.451 -4.183 -1.927, 14 -0.857 -4.413 -0.729, 15 -0.249 -2.930 -2.134, 16 0.066 -1.194 -1.307, 17 0.291 0.388 -0.488, 18 -1.250 -3.233 0.002, 19 -1.524 -1.600 0.798, 20 -1.352 -0.039 1.434,
0 -0.380 -0.074 0.508, 1 -0.543 -1.580 -0.282, 2 -0.761 -0.149 1.016, 3 -0.488 2.975 1.766, 4 0.773 7.059 1.123, 5 0.000 0.000 0.000, 6 0.396 3.209 0.990, 7 1.980 7.532 0.710, 8 -0.706 -3.087 -1.072, 9 -0.537 -4.270 -1.206, 10 -0.410 -4.193 -1.052, 11 -0.424 -4.338 -1.422, 12 -0.567 -4.431 -0.888, 13 -0.484 -4.239 -1.983, 14 -0.845 -4.456 -0.738, 15 -0.250 -2.930 -2.138, 16 0.067 -1.226 -1.296, 17 0.289 0.389 -0.487, 18 -1.162 -3.244 -0.005, 19 -1.518 -1.601 0.798, 20 -1.346 -0.041 1.435,
0 -0.372 -0.080 0.558, 1 -0.559 -1.581 -0.258, 2 -0.744 -0.160 1.116, 3 -0.486 2.972 1.771, 4 0.734 6.923 1.105, 5 0.000 0.000 0.000, 6 0.394 3.209 0.995, 7 1.930 7.478 0.760, 8 -0.746 -3.082 -1.074, 9 -0.538 -4.260 -1.212, 10 -0.408 -4.194 -1.059, 11 -0.423 -4.338 -1.430, 12 -0.565 -4.431 -0.896, 13 -0.483 -4.239 -1.991, 14 -0.853 -4.413 -0.740, 15 -0.251 -2.929 -2.143, 16 0.066 -1.225 -1.297, 17 0.287 0.391 -0.486, 18 -1.242 -3.236 -0.006, 19 -1.502 -1.540 0.852, 20 -1.341 -0.045 1.435,
0 -0.368 -0.077 0.563, 1 -0.542 -1.545 -0.194, 2 -0.736 -0.154 1.126, 3 -0.469 3.057 1.853, 4 0.575 6.919 1.297, 5 0.000 0.000 0.000, 6 0.446 3.293 1.163, 7 1.915 7.531 0.872, 8 -0.716 -3.013 -0.950, 9 -0.538 -4.206 -1.174, 10 -0.423 -4.169 -1.046, 11 -0.416 -4.215 -1.362, 12 -0.548 -4.349 -0.833, 13 -0.469 -4.155 -1.928, 14 -0.834 -4.331 -0.677, 15 -0.211 -2.872 -1.962, 16 0.058 -1.220 -1.303, 17 0.299 0.480 -0.409, 18 -1.222 -3.155 0.061, 19 -1.492 -1.524 0.867, 20 -1.316 0.031 1.609,
0 -0.380 -0.070 0.512, 1 -0.550 -1.566 -0.302, 2 -0.760 -0.141 1.024, 3 -0.497 3.064 1.754, 4 0.539 6.907 1.202, 5 0.000 0.000 0.000, 6 0.397 3.257 1.107, 7 1.924 7.556 0.859, 8 -0.720 -3.062 -1.116, 9 -0.559 -4.184 -1.283, 10 -0.446 -4.147 -1.156, 11 -0.441 -4.322 -1.398, 12 -0.569 -4.326 -0.943, 13 -0.491 -4.133 -2.036, 14 -0.854 -4.309 -0.787, 15 -0.263 -2.917 -2.129, 16 0.029 -1.199 -1.398, 17 0.356 0.471 -0.490, 18 -1.178 -3.206 -0.104, 19 -1.510 -1.522 0.867, 20 -1.329 0.112 1.564,
0 -0.377 -0.072 0.512, 1 -0.570 -1.565 -0.304, 2 -0.754 -0.144 1.025, 3 -0.490 3.064 1.764, 4 0.532 6.881 1.242, 5 0.000 0.000 0.000, 6 0.414 3.306 1.075, 7 1.649 7.375 0.952, 8 -0.762 -3.058 -1.120, 9 -0.561 -4.184 -1.292, 10 -0.447 -4.147 -1.165, 11 -0.453 -4.282 -1.403, 12 -0.602 -4.384 -0.999, 13 -0.496 -4.133 -2.045, 14 -0.853 -4.310 -0.796, 15 -0.268 -2.917 -2.136, 16 0.024 -1.197 -1.401, 17 0.353 0.474 -0.489, 18 -1.256 -3.199 -0.104, 19 -1.502 -1.526 0.866, 20 -1.327 0.037 1.508,
0 -0.377 -0.073 0.512, 1 -0.586 -1.566 -0.302, 2 -0.753 -0.145 1.025, 3 -0.492 2.974 1.696, 4 0.556 6.908 1.226, 5 0.000 0.000 0.000, 6 0.301 3.288 1.072, 7 1.690 7.415 0.927, 8 -0.795 -3.059 -1.116, 9 -0.569 -4.204 -1.309, 10 -0.448 -4.152 -1.169, 11 -0.453 -4.288 -1.408, 12 -0.602 -4.389 -1.004, 13 -0.498 -4.138 -2.050, 14 -0.883 -4.372 -0.847, 15 -0.335 -2.915 -2.126, 16 -0.012 -1.171 -1.500, 17 0.353 0.476 -0.488, 18 -1.256 -3.204 -0.107, 19 -1.501 -1.530 0.865, 20 -1.321 0.031 1.607,
0 -0.375 -0.073 0.512, 1 -0.585 -1.566 -0.304, 2 -0.750 -0.147 1.025, 3 -0.487 2.974 1.699, 4 0.577 6.923 1.217, 5 0.000 0.000 0.000, 6 0.302 3.288 1.075, 7 1.722 7.439 0.908, 8 -0.795 -3.059 -1.120, 9 -0.562 -4.189 -1.302, 10 -0.448 -4.152 -1.175, 11 -0.454 -4.287 -1.413, 12 -0.602 -4.388 -1.010, 13 -0.500 -4.136 -2.056, 14 -0.852 -4.315 -0.805, 15 -0.338 -2.914 -2.129, 16 -0.015 -1.169 -1.500, 17 0.351 0.478 -0.487, 18 -1.253 -3.205 -0.110, 19 -1.496 -1.532 0.864, 20 -1.315 0.029 1.608,
0 -0.373 -0.055 0.503, 1 -0.584 -1.539 -0.320, 2 -0.746 -0.110 1.005, 3 -0.483 3.011 1.684, 4 0.568 6.938 1.224, 5 0.000 0.000 0.000, 6 0.303 3.328 1.060, 7 1.703 7.453 0.918, 8 -0.794 -3.022 -1.142, 9 -0.566 -4.176 -1.340, 10 -0.448 -4.114 -1.199, 11 -0.454 -4.249 -1.438, 12 -0.600 -4.351 -1.034, 13 -0.500 -4.099 -2.080, 14 -0.870 -4.376 -0.882, 15 -0.339 -2.876 -2.151, 16 -0.016 -1.130 -1.520, 17 0.350 0.518 -0.505, 18 -1.249 -3.169 -0.133, 19 -1.491 -1.497 0.843, 20 -1.318 -0.007 1.531,
0 -0.371 -0.055 0.504, 1 -0.585 -1.548 -0.318, 2 -0.742 -0.109 1.007, 3 -0.591 2.998 1.674, 4 0.460 6.932 1.172, 5 0.000 0.000 0.000, 6 0.313 3.335 1.060, 7 1.843 7.584 0.824, 8 -0.798 -3.041 -1.139, 9 -0.629 -4.170 -1.331, 10 -0.528 -4.106 -1.187, 11 -0.454 -4.291 -1.440, 12 -0.608 -4.354 -1.031, 13 -0.511 -4.102 -2.078, 14 -0.951 -4.367 -0.870, 15 -0.343 -2.912 -2.149, 16 -0.023 -1.133 -1.521, 17 0.348 0.518 -0.506, 18 -1.253 -3.171 -0.130, 19 -1.585 -1.492 0.846, 20 -1.411 0.064 1.586,
0 -0.370 -0.077 0.514, 1 -0.586 -1.559 -0.312, 2 -0.739 -0.155 1.028, 3 -0.584 3.001 1.676, 4 0.292 6.681 1.406, 5 0.000 0.000 0.000, 6 0.303 3.292 1.101, 7 1.903 7.638 0.789, 8 -0.802 -3.041 -1.138, 9 -0.634 -4.169 -1.329, 10 -0.532 -4.105 -1.185, 11 -0.482 -4.258 -1.565, 12 -0.613 -4.353 -1.029, 13 -0.518 -4.101 -2.077, 14 -0.955 -4.366 -0.868, 15 -0.349 -2.912 -2.149, 16 -0.027 -1.133 -1.521, 17 0.347 0.518 -0.507, 18 -1.255 -3.170 -0.128, 19 -1.583 -1.491 0.849, 20 -1.405 0.014 1.609,
0 -0.421 -0.078 0.513, 1 -0.613 -1.561 -0.312, 2 -0.841 -0.157 1.027, 3 -0.581 3.004 1.674, 4 0.325 6.719 1.378, 5 0.000 0.000 0.000, 6 0.323 3.341 1.058, 7 1.723 7.557 0.786, 8 -0.805 -3.044 -1.138, 9 -0.637 -4.173 -1.330, 10 -0.534 -4.109 -1.187, 11 -0.484 -4.261 -1.567, 12 -0.614 -4.357 -1.031, 13 -0.521 -4.104 -2.077, 14 -0.957 -4.370 -0.870, 15 -0.353 -2.914 -2.148, 16 -0.029 -1.134 -1.521, 17 0.348 0.519 -0.507, 18 -1.257 -3.173 -0.129, 19 -1.586 -1.493 0.849, 20 -1.406 0.013 1.608,
0 -0.420 -0.076 0.515, 1 -0.615 -1.573 -0.306, 2 -0.839 -0.151 1.030, 3 -0.557 2.969 1.793, 4 0.513 6.945 1.189, 5 0.000 0.000 0.000, 6 0.362 3.302 1.172, 7 1.728 7.514 0.948, 8 -0.811 -3.069 -1.127, 9 -0.640 -4.216 -1.320, 10 -0.537 -4.152 -1.176, 11 -0.497 -4.265 -1.553, 12 -0.617 -4.401 -1.020, 13 -0.527 -4.146 -2.069, 14 -0.959 -4.414 -0.858, 15 -0.365 -2.921 -2.141, 16 -0.033 -1.171 -1.507, 17 0.327 0.386 -0.571, 18 -1.257 -3.218 -0.114, 19 -1.583 -1.537 0.869, 20 -1.403 0.023 1.613,
0 -0.419 -0.076 0.515, 1 -0.616 -1.574 -0.306, 2 -0.837 -0.151 1.031, 3 -0.551 2.974 1.794, 4 0.558 6.993 1.160, 5 0.000 0.000 0.000, 6 0.368 3.307 1.173, 7 1.803 7.586 0.901, 8 -0.814 -3.072 -1.128, 9 -0.626 -4.222 -1.322, 10 -0.541 -4.155 -1.176, 11 -0.493 -4.307 -1.557, 12 -0.640 -4.372 -1.147, 13 -0.532 -4.149 -2.070, 14 -0.889 -4.430 -0.866, 15 -0.370 -2.924 -2.142, 16 -0.037 -1.173 -1.507, 17 0.326 0.387 -0.572, 18 -1.259 -3.220 -0.114, 19 -1.582 -1.538 0.870, 20 -1.400 0.023 1.615,
0 -0.361 -0.083 0.563, 1 -0.541 -1.564 -0.293, 2 -0.722 -0.165 1.126, 3 -0.446 3.015 1.772, 4 0.488 6.950 1.141, 5 0.000 0.000 0.000, 6 0.466 3.348 1.149, 7 1.941 7.658 0.857, 8 -0.721 -3.045 -1.150, 9 -0.564 -4.167 -1.406, 10 -0.453 -4.109 -1.199, 11 -0.407 -4.262 -1.580, 12 -0.551 -4.325 -1.169, 13 -0.464 -4.107 -2.221, 14 -0.885 -4.340 -1.005, 15 -0.278 -2.915 -2.162, 16 0.050 -1.132 -1.532, 17 0.416 0.427 -0.597, 18 -1.164 -3.176 -0.137, 19 -1.475 -1.543 0.856, 20 -1.293 0.013 1.610,
0 -0.362 -0.079 0.565, 1 -0.538 -1.558 -0.268, 2 -0.723 -0.157 1.129, 3 -0.468 2.980 1.709, 4 0.485 6.918 1.174, 5 0.000 0.000 0.000, 6 0.467 3.316 1.173, 7 1.940 7.627 0.890, 8 -0.714 -3.038 -1.101, 9 -0.514 -4.219 -1.397, 10 -0.385 -4.165 -1.191, 11 -0.411 -4.306 -1.564, 12 -0.555 -4.370 -1.152, 13 -0.469 -4.151 -2.207, 14 -0.817 -4.396 -0.996, 15 -0.261 -2.856 -2.084, 16 0.012 -1.143 -1.614, 17 0.434 0.487 -0.495, 18 -1.167 -3.219 -0.119, 19 -1.478 -1.584 0.877, 20 -1.295 -0.026 1.634,
0 -0.372 -0.119 0.478, 1 -0.560 -1.613 -0.381, 2 -0.743 -0.237 0.955, 3 -0.590 2.868 1.642, 4 0.381 6.695 1.258, 5 0.000 0.000 0.000, 6 0.338 3.202 1.109, 7 1.915 7.652 0.674, 8 -0.748 -3.107 -1.240, 9 -0.551 -4.276 -1.540, 10 -0.432 -4.215 -1.399, 11 -0.436 -4.386 -1.645, 12 -0.578 -4.451 -1.233, 13 -0.504 -4.196 -2.285, 14 -0.838 -4.478 -1.077, 15 -0.316 -2.910 -2.282, 16 -0.085 -1.225 -1.683, 17 0.415 0.434 -0.594, 18 -1.179 -3.304 -0.198, 19 -1.486 -1.625 0.791, 20 -1.295 -0.065 1.546,
0 -0.370 -0.119 0.479, 1 -0.563 -1.617 -0.383, 2 -0.740 -0.239 0.959, 3 -0.581 2.877 1.652, 4 0.417 6.736 1.259, 5 0.000 0.000 0.000, 6 0.346 3.213 1.116, 7 1.555 7.264 1.046, 8 -0.755 -3.114 -1.245, 9 -0.561 -4.285 -1.545, 10 -0.440 -4.224 -1.404, 11 -0.437 -4.305 -1.728, 12 -0.554 -4.404 -1.189, 13 -0.516 -4.205 -2.293, 14 -0.846 -4.488 -1.081, 15 -0.328 -2.916 -2.289, 16 -0.093 -1.228 -1.689, 17 0.412 0.403 -0.574, 18 -1.182 -3.312 -0.200, 19 -1.479 -1.678 0.804, 20 -1.394 -0.119 1.566,
0 -0.368 -0.119 0.481, 1 -0.556 -1.608 -0.367, 2 -0.735 -0.237 0.961, 3 -0.572 2.879 1.657, 4 0.256 6.661 1.263, 5 0.000 0.000 0.000, 6 0.349 3.214 1.118, 7 1.573 7.278 1.045, 8 -0.745 -3.098 -1.214, 9 -0.565 -4.290 -1.542, 10 -0.447 -4.220 -1.400, 11 -0.378 -4.311 -1.734, 12 -0.560 -4.400 -1.184, 13 -0.517 -4.236 -2.293, 14 -0.851 -4.483 -1.075, 15 -0.328 -2.947 -2.287, 16 -0.076 -1.143 -1.609, 17 0.409 0.402 -0.575, 18 -1.161 -3.248 -0.142, 19 -1.474 -1.675 0.807, 20 -1.386 -0.116 1.570,
0 -0.368 -0.119 0.481, 1 -0.563 -1.614 -0.381, 2 -0.736 -0.237 0.961, 3 -0.574 2.876 1.657, 4 0.237 6.636 1.282, 5 0.000 0.000 0.000, 6 0.348 3.211 1.118, 7 1.973 7.704 0.677, 8 -0.758 -3.110 -1.242, 9 -0.546 -4.259 -1.562, 10 -0.446 -4.218 -1.400, 11 -0.377 -4.309 -1.734, 12 -0.580 -4.365 -1.311, 13 -0.429 -4.150 -2.248, 14 -0.865 -4.449 -1.202, 15 -0.333 -2.913 -2.288, 16 -0.075 -1.142 -1.609, 17 0.410 0.402 -0.575, 18 -1.183 -3.307 -0.196, 19 -1.474 -1.674 0.807, 20 -1.388 -0.117 1.570,
0 -0.367 -0.119 0.481, 1 -0.565 -1.616 -0.380, 2 -0.734 -0.237 0.962, 3 -0.566 2.881 1.657, 4 0.284 6.687 1.251, 5 0.000 0.000 0.000, 6 0.356 3.216 1.118, 7 1.627 7.323 1.017, 8 -0.763 -3.113 -1.242, 9 -0.552 -4.262 -1.562, 10 -0.451 -4.222 -1.399, 11 -0.383 -4.312 -1.733, 12 -0.618 -4.426 -1.360, 13 -0.436 -4.153 -2.247, 14 -0.870 -4.453 -1.201, 15 -0.341 -2.916 -2.288, 16 -0.080 -1.144 -1.609, 17 0.409 0.402 -0.575, 18 -1.186 -3.310 -0.195, 19 -1.474 -1.676 0.808, 20 -1.384 -0.117 1.571,
0 -0.367 -0.118 0.482, 1 -0.567 -1.625 -0.378, 2 -0.733 -0.237 0.963, 3 -0.554 2.983 1.728, 4 0.345 6.758 1.204, 5 0.000 0.000 0.000, 6 0.364 3.224 1.116, 7 1.742 7.435 0.940, 8 -0.767 -3.133 -1.239, 9 -0.565 -4.267 -1.592, 10 -0.458 -4.226 -1.397, 11 -0.390 -4.317 -1.731, 12 -0.555 -4.442 -1.366, 13 -0.466 -4.159 -2.375, 14 -0.877 -4.458 -1.198, 15 -0.343 -2.952 -2.285, 16 -0.085 -1.146 -1.609, 17 0.408 0.402 -0.576, 18 -1.190 -3.313 -0.192, 19 -1.476 -1.677 0.811, 20 -1.382 -0.115 1.574,
0 -0.365 -0.119 0.483, 1 -0.564 -1.604 -0.366, 2 -0.729 -0.237 0.966, 3 -0.522 2.988 1.825, 4 0.356 6.762 1.227, 5 0.000 0.000 0.000, 6 0.369 3.228 1.123, 7 1.504 7.295 1.006, 8 -0.764 -3.089 -1.216, 9 -0.585 -4.254 -1.658, 10 -0.489 -4.197 -1.527, 11 -0.399 -4.319 -1.734, 12 -0.528 -4.387 -1.320, 13 -0.476 -4.160 -2.379, 14 -0.883 -4.460 -1.200, 15 -0.358 -2.922 -2.292, 16 -0.091 -1.147 -1.613, 17 0.406 0.403 -0.578, 18 -1.170 -3.256 -0.139, 19 -1.472 -1.679 0.813, 20 -1.375 -0.116 1.579,
0 -0.363 -0.119 0.484, 1 -0.568 -1.639 -0.378, 2 -0.726 -0.237 0.967, 3 -0.512 2.993 1.828, 4 0.393 6.798 1.213, 5 0.000 0.000 0.000, 6 0.376 3.234 1.124, 7 1.563 7.349 0.978, 8 -0.773 -3.159 -1.240, 9 -0.585 -4.286 -1.660, 10 -0.488 -4.238 -1.529, 11 -0.433 -4.289 -1.861, 12 -0.560 -4.487 -1.372, 13 -0.485 -4.164 -2.378, 14 -0.880 -4.503 -1.204, 15 -0.360 -2.956 -2.289, 16 -0.097 -1.149 -1.614, 17 0.405 0.403 -0.578, 18 -1.186 -3.362 -0.191, 19 -1.471 -1.681 0.814, 20 -1.370 -0.116 1.581,
0 -0.363 -0.118 0.484, 1 -0.561 -1.621 -0.437, 2 -0.726 -0.236 0.969, 3 -0.390 3.018 1.843, 4 0.396 6.804 1.218, 5 0.000 0.000 0.000, 6 0.378 3.236 1.125, 7 1.565 7.354 0.983, 8 -0.758 -3.124 -1.359, 9 -0.554 -4.292 -1.662, 10 -0.423 -4.250 -1.536, 11 -0.437 -4.290 -1.857, 12 -0.553 -4.397 -1.447, 13 -0.488 -4.166 -2.375, 14 -0.884 -4.505 -1.200, 15 -0.399 -2.899 -2.405, 16 -0.098 -1.151 -1.615, 17 0.405 0.402 -0.579, 18 -1.117 -3.350 -0.313, 19 -1.472 -1.680 0.816, 20 -1.370 -0.114 1.583,
0 -0.355 -0.079 0.518, 1 -0.553 -1.587 -0.408, 2 -0.710 -0.159 1.036, 3 -0.357 3.023 1.938, 4 0.232 6.725 1.225, 5 0.000 0.000 0.000, 6 0.382 3.239 1.128, 7 1.577 7.277 0.912, 8 -0.750 -3.095 -1.334, 9 -0.563 -4.285 -1.697, 10 -0.427 -4.251 -1.540, 11 -0.442 -4.291 -1.861, 12 -0.557 -4.398 -1.450, 13 -0.495 -4.166 -2.379, 14 -0.904 -4.473 -1.330, 15 -0.406 -2.899 -2.408, 16 -0.102 -1.150 -1.616, 17 0.402 0.403 -0.579, 18 -1.095 -3.291 -0.259, 19 -1.468 -1.682 0.816, 20 -1.363 -0.115 1.585,
0 -0.383 -0.089 0.570, 1 -0.589 -1.592 -0.308, 2 -0.766 -0.177 1.141, 3 -0.283 3.028 2.052, 4 0.044 6.496 1.517, 5 0.000 0.000 0.000, 6 0.344 3.327 1.309, 7 1.644 7.452 1.002, 8 -0.796 -3.095 -1.186, 9 -0.619 -4.289 -1.571, 10 -0.491 -4.269 -1.426, 11 -0.498 -4.346 -1.751, 12 -0.620 -4.416 -1.337, 13 -0.559 -4.186 -2.265, 14 -0.936 -4.434 -1.167, 15 -0.436 -2.881 -2.223, 16 -0.091 -1.174 -1.522, 17 0.365 0.480 -0.390, 18 -1.156 -3.308 -0.149, 19 -1.513 -1.633 0.981, 20 -1.417 -0.133 1.690,
0 -0.381 -0.089 0.570, 1 -0.590 -1.591 -0.307, 2 -0.762 -0.178 1.140, 3 -0.253 3.178 2.084, 4 0.072 6.425 1.548, 5 0.000 0.000 0.000, 6 0.348 3.325 1.310, 7 1.642 7.438 1.019, 8 -0.798 -3.092 -1.185, 9 -0.607 -4.287 -1.573, 10 -0.494 -4.265 -1.425, 11 -0.502 -4.342 -1.749, 12 -0.623 -4.412 -1.336, 13 -0.504 -4.190 -2.275, 14 -0.938 -4.430 -1.166, 15 -0.441 -2.879 -2.220, 16 -0.071 -1.086 -1.438, 17 0.364 0.479 -0.389, 18 -1.156 -3.306 -0.149, 19 -1.509 -1.632 0.980, 20 -1.404 -0.137 1.791,
0 -0.381 -0.088 0.570, 1 -0.593 -1.583 -0.307, 2 -0.763 -0.177 1.140, 3 -0.223 3.186 2.175, 4 0.090 6.446 1.533, 5 0.000 0.000 0.000, 6 0.326 3.378 1.180, 7 1.692 7.486 0.983, 8 -0.804 -3.078 -1.184, 9 -0.608 -4.298 -1.615, 10 -0.496 -4.267 -1.422, 11 -0.505 -4.344 -1.746, 12 -0.626 -4.414 -1.333, 13 -0.538 -4.159 -2.397, 14 -0.903 -4.499 -1.221, 15 -0.449 -2.850 -2.221, 16 -0.111 -1.057 -1.533, 17 0.456 0.485 -0.399, 18 -1.159 -3.307 -0.147, 19 -1.511 -1.632 0.981, 20 -1.512 -0.137 1.784,
0 -0.389 -0.133 0.532, 1 -0.606 -1.658 -0.363, 2 -0.778 -0.266 1.063, 3 -0.105 3.123 2.114, 4 0.091 6.368 1.457, 5 0.000 0.000 0.000, 6 0.315 3.290 1.102, 7 1.390 7.218 0.877, 8 -0.824 -3.184 -1.258, 9 -0.608 -4.344 -1.651, 10 -0.486 -4.297 -1.444, 11 -0.529 -4.434 -1.820, 12 -0.641 -4.542 -1.411, 13 -0.563 -4.249 -2.471, 14 -0.895 -4.532 -1.247, 15 -0.468 -2.972 -2.294, 16 -0.133 -1.149 -1.611, 17 0.438 0.426 -0.499, 18 -1.179 -3.396 -0.223, 19 -1.527 -1.722 0.904, 20 -1.515 -0.155 1.766,
0 -0.330 -0.087 0.573, 1 -0.574 -1.587 -0.304, 2 -0.660 -0.173 1.145, 3 0.079 3.260 2.306, 4 0.161 6.281 1.641, 5 0.000 0.000 0.000, 6 0.342 3.393 1.179, 7 1.517 7.423 0.884, 8 -0.817 -3.087 -1.181, 9 -0.672 -4.270 -1.574, 10 -0.544 -4.208 -1.354, 11 -0.518 -4.355 -1.741, 12 -0.639 -4.425 -1.327, 13 -0.613 -4.162 -2.380, 14 -0.987 -4.500 -1.207, 15 -0.464 -2.859 -2.219, 16 -0.123 -1.034 -1.548, 17 0.458 0.485 -0.401, 18 -1.170 -3.314 -0.142, 19 -1.516 -1.635 0.985, 20 -1.511 -0.135 1.789,
0 -0.334 -0.086 0.575, 1 -0.581 -1.594 -0.302, 2 -0.667 -0.172 1.150, 3 0.070 3.227 2.350, 4 0.262 6.427 1.652, 5 0.000 0.000 0.000, 6 0.336 3.369 1.217, 7 1.809 7.735 0.653, 8 -0.828 -3.101 -1.180, 9 -0.673 -4.276 -1.560, 10 -0.552 -4.229 -1.352, 11 -0.563 -4.307 -1.864, 12 -0.647 -4.447 -1.324, 13 -0.622 -4.182 -2.381, 14 -0.967 -4.465 -1.154, 15 -0.472 -2.873 -2.223, 16 -0.125 -1.041 -1.553, 17 0.464 0.519 -0.426, 18 -1.183 -3.330 -0.137, 19 -1.546 -1.708 0.934, 20 -1.533 -0.128 1.694,
0 -0.324 -0.088 0.575, 1 -0.552 -1.586 -0.312, 2 -0.648 -0.176 1.149, 3 0.253 3.336 2.415, 4 0.801 7.079 1.342, 5 0.000 0.000 0.000, 6 0.445 3.410 1.215, 7 1.462 7.399 0.936, 8 -0.781 -3.084 -1.199, 9 -0.599 -4.256 -1.580, 10 -0.477 -4.209 -1.372, 11 -0.456 -4.356 -1.760, 12 -0.632 -4.454 -1.338, 13 -0.557 -4.162 -2.404, 14 -0.884 -4.444 -1.174, 15 -0.403 -2.859 -2.248, 16 -0.052 -1.030 -1.572, 17 0.540 0.525 -0.430, 18 -1.158 -3.309 -0.150, 19 -1.508 -1.702 0.924, 20 -1.486 -0.141 1.796,
0 -0.346 -0.083 0.579, 1 -0.593 -1.602 -0.359, 2 -0.693 -0.167 1.159, 3 0.189 3.218 2.294, 4 0.883 7.267 1.254, 5 0.000 0.000 0.000, 6 0.307 3.427 1.117, 7 1.555 7.471 0.682, 8 -0.839 -3.121 -1.297, 9 -0.659 -4.312 -1.682, 10 -0.519 -4.267 -1.475, 11 -0.570 -4.369 -1.852, 12 -0.685 -4.477 -1.438, 13 -0.660 -4.210 -2.501, 14 -0.938 -4.506 -1.276, 15 -0.447 -2.893 -2.352, 16 -0.083 -1.065 -1.660, 17 0.527 0.518 -0.512, 18 -1.231 -3.349 -0.242, 19 -1.596 -1.760 0.844, 20 -1.590 -0.116 1.595,
